"component","origin","license","copyright"
"Jinja2","https://github.com/pallets/jinja","['BSD-3-Clause']","['Pallets']"
"Markdown","https://github.com/Python-Markdown/markdown","['BSD-3-Clause']","['Manfred Stienstra', 'Yuri Takhteyev']"
"MarkupSafe","https://github.com/pallets/markupsafe","['BSD-3-Clause']","['Pallets']"
"PyYAML","https://github.com/yaml/pyyaml","['MIT']","['Kirill Simonov']"
"Pygments","https://github.com/pygments/pygments","['BSD-2-Clause']","['Georg Brandl <georg@python.org>']"
"Send2Trash","https://github.com/arsenetar/send2trash","['BSD-3-Clause']","['Virgil Dupras']"
"Werkzeug","https://github.com/pallets/werkzeug","['BSD-3-Clause']","['Pallets']"
"absl-py","https://github.com/abseil/abseil-py","['Apache-2.0']","['The Abseil Authors']"
"aioboto3","https://github.com/terricain/aioboto3","['Apache-2.0']","['Nikolai Novik']"
"aiobotocore","https://github.com/aio-libs/aiobotocore","['Apache License 2.0']","['Nikolay Novik']"
"aiohappyeyeballs","https://github.com/aio-libs/aiohappyeyeballs","['PSF-2.0']","['J. Nick Koston']"
"aiohttp","https://github.com/aio-libs/aiohttp","['Apache-2.0 AND MIT']","['aio-libs contributors']"
"aioitertools","https://github.com/omnilib/aioitertools","['MIT']","['Amethyst Reese']"
"aiosignal","https://github.com/aio-libs/aiosignal","['Apache 2.0']","['Nikolay Kim and Andrew Svetlov']"
"annotated-types","https://github.com/annotated-types/annotated-types","['MIT']","['the contributors']"
"anyio","https://github.com/agronholm/anyio","['MIT']","['Alex Gronholm']"
"appnope","https://github.com/minrk/appnope","['BSD']","['Min Ragan-Kelley']"
"argon2-cffi","https://github.com/hynek/argon2-cffi","['MIT']","['Hynek Schlawack']"
"argon2-cffi-bindings","https://github.com/hynek/argon2-cffi-bindings","['MIT']","['Hynek Schlawack']"
"arrow","https://github.com/arrow-py/arrow","['Apache-2.0']","['Chris Smith']"
"asttokens","https://github.com/gristlabs/asttokens","['Apache 2.0']","['Dmitry Sagalovskiy', 'Grist Labs']"
"async-lru","https://github.com/aio-libs/async-lru","['MIT License']","['Ocean S. A.', 'WikiBusiness Corporation', 'aio-libs team']"
"attrs","https://github.com/python-attrs/attrs","['MIT']","['Hynek Schlawack']"
"babel","https://github.com/python-babel/babel","['BSD-3-Clause']","['Armin Ronacher']"
"beartype","https://github.com/beartype/beartype","['MIT']","['Beartype', 'leycec']"
"beautifulsoup4","https://www.crummy.com/software/BeautifulSoup/bs4/","['MIT License']","[]"
"black","https://github.com/psf/black","['MIT']","['Corporation for National Research Initiatives', 'Elemental Security, Inc.', 'Google, Inc.', 'Lukasz Langa', 'Lukasz Langa and contributors', 'Python Software Foundation', 'Reece Hart', 'Stichting Mathematisch Centrum Amsterdam', 'The Netherlands']"
"bleach","https://github.com/mozilla/bleach","['Apache Software License']","['James Graham and other contributors', 'Mozilla Foundation']"
"boto3","https://github.com/boto/boto3","['Apache-2.0']","['Amazon.com, Inc. or its affiliates']"
"botocore","https://github.com/boto/botocore","['Apache License 2.0']","['Amazon Web Services']"
"certifi","https://github.com/certifi/python-certifi","['MPL-2.0']","['Kenneth Reitz']"
"cffi","https://github.com/python-cffi/cffi","['MIT-0']","['Armin Rigo', 'Maciej Fijalkowski']"
"charset-normalizer","https://github.com/jawah/charset_normalizer","['MIT']","['TAHRI Ahmed R.']"
"click","https://github.com/pallets/click","['BSD-3-Clause']","['Pallets']"
"comm","https://github.com/ipython/comm","['BSD 3-Clause License']","['Jupyter contributors']"
"contourpy","https://github.com/contourpy/contourpy","['BSD-3-Clause']","['ContourPy Developers']"
"cycler","https://github.com/matplotlib/cycler","['BSD-3-Clause']","['matplotlib project']"
"datasets","https://github.com/huggingface/datasets","['Apache-2.0']","['Hugging Face', 'HuggingFace Inc.', 'NVIDIA CORPORATION.', 'OpenAI (https://openai.com)', 'Optuna', 'The HuggingFace Authors', 'The HuggingFace Authors.', 'The HuggingFace Datasets', 'The HuggingFace Inc. team', 'The HuggingFace Team', 'The TensorFlow Datasets']"
"debugpy","https://github.com/microsoft/debugpy","['MIT']","['Microsoft Corporation']"
"decorator","pypi:decorator","['BSD-2-Clause']","[]"
"defusedxml","https://github.com/tiran/defusedxml","['PSFL']","['Christian Heimes']"
"dill","https://github.com/uqfoundation/dill","['BSD-2-Clause AND BSD-3-Clause']","['California Institute of Technology', 'Marius Gedminas <marius@pov.lt>', 'PiCloud, Inc. <http://www.picloud.com>', 'Regents of the University of California', 'Stefano Rivera <stefano@rivera.za.net>', 'The Uncertainty Quantification Foundation', 'by science+computing', 'd']"
"dion","https://github.com/microsoft/dion","['MIT']","['Microsoft Corporation']"
"einops","https://github.com/arogozhnikov/einops","['MIT']","['Alex Rogozhnikov']"
"executing","https://github.com/alexmojaki/executing","['MIT']","['Alex Hall']"
"fastjsonschema","https://github.com/horejsek/python-fastjsonschema","['BSD']","['Michal Horejsek']"
"filelock","https://github.com/tox-dev/filelock","['MIT']","['Bernat Gabor and contributors']"
"fonttools","https://github.com/fonttools/fonttools","['MIT']","['Just van Rossum']"
"fqdn","https://github.com/ypcrts/fqdn","['MPL 2.0']","['ypcrts']"
"frozenlist","https://github.com/aio-libs/frozenlist","['Apache-2.0']","['Nikolay Kim and Andrew Svetlov']"
"fsspec","https://github.com/fsspec/filesystem_spec","['BSD']","['Martin Durant']"
"toto-ts","pypi:toto-ts","['Apache-2.0']","['DataDog, Inc.']"
"gluonts","https://github.com/awslabs/gluonts","['Apache-2.0']","['Amazon', 'Amazon.com, Inc. or its affiliates', 'Chin-Wei Huang']"
"grpcio","https://github.com/grpc/grpc","['Apache-2.0', 'BSD-3-Clause', 'MPL-2.0']","['Google Inc.', 'Google LLC', 'WIDE Project', 'Yann Collet', 'Yibo Cai', 'gRPC']"
"h11","https://github.com/python-hyper/h11","['MIT']","['Nathaniel J. Smith']"
"hf-xet","https://github.com/huggingface/xet-core","['Apache-2.0']","['huggingface']"
"httpcore","https://github.com/encode/httpcore","['BSD-3-Clause']","['Encode OSS Ltd']"
"httpx","https://github.com/encode/httpx","['BSD-3-Clause']","['Encode OSS Ltd']"
"huggingface-hub","https://github.com/huggingface/huggingface_hub","['Apache']","['Hugging Face, Inc.']"
"idna","https://github.com/kjd/idna","['BSD-3-Clause']","['Kim Davies and contributors']"
"iniconfig","https://github.com/pytest-dev/iniconfig","['MIT']","['Holger Krekel and others']"
"ipykernel","https://github.com/ipython/ipykernel","['BSD-3-Clause']","['IPython Development Team']"
"ipython","https://github.com/ipython/ipython","['BSD-3-Clause']","['The IPython Development Team']"
"ipython-pygments-lexers","https://github.com/ipython/ipython-pygments-lexers","['BSD-3-Clause']","['IPython Development Team']"
"ipywidgets","pypi:ipywidgets","['BSD 3-Clause License']","['Jupyter Development Team']"
"isoduration","https://github.com/bolsote/isoduration","['ISC']","['Víctor Muñoz']"
"isort","https://github.com/PyCQA/isort","['MIT']","['Google LLC', 'Marcel Hellkamp', 'Red Hat, Inc.', 'Taneli Hukkinen', 'Timothy Edmund Crosley', 'Timothy Edmund Crosley Under', 'VMware, Inc']"
"jaxtyping","https://github.com/patrick-kidger/jaxtyping","['MIT']","['Alex Gronholm', 'Google LLC']"
"jedi","https://github.com/davidhalter/jedi","['MIT']","['David Halter']"
"jmespath","https://github.com/jmespath/jmespath.py","['MIT']","['James Saryerwinnie']"
"joblib","https://github.com/joblib/joblib","['BSD-3-Clause']","['The joblib developers']"
"json5","https://github.com/dpranke/pyjson5","['BSD 3-Clause']","['Microsoft Corporation', 'Milo Yip', 'Wes McKinney']"
"jsonpointer","https://github.com/stefankoegl/python-json-pointer","['Modified BSD License']","['Stefan Kögl']"
"jsonschema","https://github.com/python-jsonschema/jsonschema","['MIT']","['Julian Berman']"
"jsonschema-specifications","https://github.com/python-jsonschema/jsonschema-specifications","['MIT']","['Julian Berman']"
"jupyter","pypi:jupyter","['BSD-2-Clause AND BSD-3-Clause']","['Adobe System Incorporated', 'Adobe Systems Incorporated', 'IPython Development Team', 'Jupyter Development Team', 'Jupyter Team', 'Project Jupyter Contributors', 'https://jupyter.org']"
"jupyter-client","https://github.com/jupyter/jupyter_client","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"jupyter-console","pypi:jupyter-console","['BSD-3-Clause']","[]"
"jupyter-core","https://github.com/jupyter/jupyter_core","['BSD-3-Clause']","['Jupyter Development Team']"
"jupyter-events","https://github.com/jupyter/jupyter_events","['BSD-3-Clause']","['Jupyter Development Team']"
"jupyter-lsp","https://github.com/jupyter-lsp/jupyterlab-lsp","['BSD-3-Clause']","['jupyter-lsp Contributors']"
"jupyter-server","https://github.com/jupyter-server/jupyter_server","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"jupyter-server-terminals","https://github.com/jupyter-server/jupyter_server_terminals","['BSD-3-Clause']","['Jupyter Development Team']"
"jupyterlab","https://github.com/jupyterlab/jupyterlab","['BSD-3-Clause']","['Project Jupyter Contributors']"
"jupyterlab-pygments","https://github.com/jupyterlab/jupyterlab_pygments","['BSD-3-Clause']","['Project Jupyter Contributors']"
"jupyterlab-server","https://github.com/jupyterlab/jupyterlab_server","['BSD-3-Clause']","['Project Jupyter Contributors']"
"jupyterlab-widgets","https://github.com/jupyter-widgets/ipywidgets","['BSD-3-Clause']","['Isaac Z. Schlueter and Contributors', 'JS Foundation and other contributors', 'Jameson Little', 'Jeremy Ashkenas, DocumentCloud and Investigative Reporters & Editors', 'Jeremy Ashkenas, DocumentCloud and Investigative Reporters & Editors Backbone', 'Leon Gersen', 'Mike Bostock', 'OpenJS Foundation and other contributors', 'Project Jupyter Contributors']"
"kiwisolver","https://github.com/nucleic/kiwi","['Modified BSD License']","['Nucleic Development Team']"
"lark","https://github.com/lark-parser/lark","['MIT']","['Erez Shinan']"
"lightning","https://github.com/Lightning-AI/pytorch-lightning","['Apache-2.0']","['- time.strftime', 'Lightning AI.', 'MathInf GmbH', 'The Lightning AI team', 'The PyTorch Lightning team and Microsoft Corporation', 'William Falcon']"
"lightning-utilities","https://github.com/Lightning-AI/utilities","['Apache-2.0']","['Lightning AI et al.']"
"markdown-it-py","https://github.com/executablebooks/markdown-it-py","['MIT']","[]"
"matplotlib","https://github.com/matplotlib/matplotlib","['PSF-2.0']","['- Matplotlib Development Team', '- by the Matplotlib development team. :license', '-4', '. The Regents of the University of California', '<http://www.ams.org>', 'Adobe Systems Incorporated', 'American Mathematical Society', 'American Mathematical Society (http://www.ams.org)', 'Andrew Straw', 'Bartosz Telenczuk', 'Basil K. Malyshev', 'Bitstream Inc.', 'Cambridge', 'Cynthia Brewer', 'Darren Dale', 'Doug Hellmann', 'E by Bitstream, Inc.', 'Eric Firing', 'Ethan Schoonover', 'F by Bitstream, Inc.', ""Font's"", 'Frank Siegert', 'Google Inc.', 'Hansruedi Baer', ""Jeremy O'Donoghue & John Hunter"", ""Jeremy O'Donoghue and others"", 'John D. Hunter', 'John Gill and John Hunter', 'John Horigan (http://www.antigrain.com)', 'John Hunter', 'L by the STI Pub Companies', 'Lucent Technologies', 'M.I.T.', 'MA.', 'Mark Harrower', 'Matplotlib developers', 'Maxim Shemanarev', 'Maxim Shemanarev (http://antigrain.com/)', 'Maxim Shemanarev (http://www.antigrain.com)', ""Michael Droettboom and the Matplotlib development team f'- sourceyear The Matplotlib development team"", 'Permission', 'Pierre Raybaut', 'Portions by Elsevier, Inc.', 'Portions by MicroPress, Inc.', 'Robert Wilhelm', 'Scriptics Corporation', 'Sun Microsystems, Inc.', 'Tavmjong Bah', 'Tavmjung Bah', 'The Matplotlib development team', 'The Meson development team', 'The Regents of the University of California', 'Tony Juricic (tonygeek@yahoo.com)', 'Trinity College Computing Center', 'X11R4 release', 'and The Pennsylvania State University', 'and Werner Lemberg', 'as an unpublished work by Bitstream Inc.', ""b' xa9"", 'by Bitstream, Inc.', 'by David Turner', 'by Fredrik Lundh', 'by Kevin B. Kenny', 'by Scriptics Corporation', 'by Tavmjong Bah', 'by the Regents of the University of California', 'by the STI Pub Companies', 'by tyPoland Lukasz Dziedzic', 'xa9']"
"matplotlib-inline","https://github.com/ipython/matplotlib-inline","['BSD-3-Clause']","['IPython Development Team']"
"mdurl","https://github.com/executablebooks/mdurl","['MIT']","['Joyent, Inc. and other Node contributors', 'Taneli Hukkinen', 'Vitaly Puzrin, Alex Kocharin']"
"mistune","https://github.com/lepture/mistune","['BSD-3-Clause']","['Hsiaoming Yang']"
"mpmath","https://github.com/mpmath/mpmath","['BSD']","['Fredrik Johansson']"
"multidict","https://github.com/aio-libs/multidict","['Apache License 2.0']","['Andrew Svetlov']"
"multiprocess","https://github.com/uqfoundation/multiprocess","['BSD-3-Clause']","['Mike McKerns']"
"mypy","https://github.com/python/mypy","['MIT']","['Contributors to the pythoncapi_compat project.', 'Corporation for National Research Initiatives', 'D TypeAlias', 'Dropbox, Inc.', 'E Argument', 'E Cannot', 'E Incompatible', 'E Only', 'E Too', 'Google Inc.', 'Jukka Lehtosalo and contributors', 'Jukka Lehtosalo and mypy contributors', 'N Revealed', 'Python Software Foundation', 'Stichting Mathematisch Centrum Amsterdam', 'The Netherlands', 'The Pybind Development Team', 'mypyc team']"
"mypy-extensions","https://github.com/python/mypy_extensions","['MIT']","['Jukka Lehtosalo and contributors']"
"nbclient","https://github.com/jupyter/nbclient","['BSD-3-Clause License']","['Jupyter Development Team']"
"nbconvert","pypi:nbconvert","['BSD 3-Clause License']","[]"
"nbformat","https://github.com/jupyter/nbformat","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"nest-asyncio","https://github.com/erdewit/nest_asyncio","['BSD']","['Ewald R. de Wit']"
"networkx","https://github.com/networkx/networkx","['BSD-3-Clause']","['NetworkX Developers Aric Hagberg Dan Schult Pieter Swart']"
"notebook","https://github.com/jupyter/notebook","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"notebook-shim","pypi:notebook_shim","['BSD-3-Clause']","[]"
"numpy","https://github.com/numpy/numpy","['BSD-2-Clause AND BSD-3-Clause']","['<kim.walisch@gmail.com>', 'Absoft Corporation', 'Absoft Corporation Absoft Pro FORTRAN', 'Absoft Corporation mV2 Cray Research, Inc. CF90', 'Arseny Maslennikov', 'Convert Chebyshev', 'Cybozu Labs, Inc.', 'D. E. Shaw Research', 'David Schultz <das@FreeBSD.ORG>', 'Donald Stufft and individual contributors', 'Dylan Baker', 'Enthought, Inc', 'False', 'Free Software Foundation, Inc.', 'Free Software Foundation, Inc. <http://fsf.org/>', 'Gabriele Svelto <gabriele.svelto@gmail.com>', 'Google Inc.', 'Ian Bicking and Contributors', 'Intel', 'Intel Corporation', 'Intel Corporation SPDX-License-Identifier BSD-3-Clause Authors Liu Zhuan <zhuan.liu@intel.com> Tang Xi <xi.tang@intel.com>', 'Intel Corporation SPDX-License-Identifier BSD-3-Clause Authors Raghuveer Devulapalli <raghuveer.devulapalli@intel.com>', ""Intel Corporation project 'existing project"", 'Isuru Fernando', 'Jean-Sebastien Roy (js@jeannot.org)', 'Jeff Bezanson', 'Jim Hugunin', 'Jussi Pakkanen', 'Kevin Sheppard', 'Kim Walisch', 'Makoto Matsumoto and Takuji Nishimura', 'Mark Bolhuis <mark@bolhuis.dev>', 'Martin Hensel', 'Mathjax Consortium', 'Matthew Brett', 'Matthias Klumpp <matthias@tenstral.net>', 'Matti Picus', 'Max-Planck-Society author Martin Reinecke', ""Melissa E. O'Neill"", ""Melissa O'Neill <oneill@pcg-random.org>"", 'Meson', 'Meson development team', 'Microsoft Corporation', 'Multiply a Chebyshev', 'Multiply a Hermite', 'Multiply a Laguerre', 'Multiply a Legendre', 'NVIDIA Corporation Built', 'Niklas Claesson', 'NumPy Developers', 'Pauli Virtanen', 'Pearu Peterson', 'Red Hat, Inc.', 'Regents of the University of California', 'Robert Kern <robert.kern@gmail.com>', 'Ryan Juckett', 'Scientific Python project', 'Serge Sans Paille SPDX-License-Identifier BSD-3-Clause Authors Raghuveer Devulapalli <raghuveer.devulapalli@intel.com> Serge Sans Paille <serge.guelton@telecom-bretagne.eu>', 'Serge Sans Paille SPDX-License-Identifier BSD-3-Clause Authors Raghuveer Devulapalli <raghuveer.devulapalli@intel.com> Serge Sans Paille <serge.guelton@telecom-bretagne.eu> Liu Zhuan <zhuan.liu@intel.com>', 'Stefan Karpinski', 'Stephen Montgomery-Smith <stephen@FreeBSD.ORG>', ""THE PACKAGE'S"", 'Takao Fujiwara <takao.fujiwara1@gmail.com>', 'The Android Open Source Project', 'The Linux Foundation and its contributors', 'The MathJax Consortium', 'The Meson Developers', 'The Meson development team', 'The Meson development team SPDX-license-identifier', 'The Meson development team from', 'The OpenBLAS Project', 'The University of California Berkeley', 'The University of Colorado Denver', 'The University of Tennessee and The University of Tennessee Research Foundation', 'The meson development team', 'True', 'University of Georgia and Pierre G.F. Gerard-Marchant', 'Viral B. Shah', 'and other contributors', 'by Enthought, Inc', 'by Enthought, Inc.', 'by Mark Wiebe (mwwiebe@gmail.com) The University of British Columbia', 'by Sun Microsystems, Inc.', 'by the Sphinx team', 'hugunin@mit.edu', 'present NumPy Developers', 'present NumPy Developers. https://numpy.org/doc/stable/f2py/index.html']"
"packaging","https://github.com/pypa/packaging","['BSD-3-Clause OR Apache-2.0']","['pypa']"
"pandas","https://github.com/pandas-dev/pandas","['BSD-2-Clause AND BSD-3-Clause']","[""'"", '- - Paul Ganssle <paul@ganssle.io>', '- - dateutil contributors', '- Attractive Chaos <attractor@live.co.uk>', '- Gustavo Niemeyer <gustavo@niemeyer.net>', '- Paul Ganssle <paul@ganssle.io>', '- Tomi Pievilainen <tomi.pievilainen@iki.fi>', '- Yaron de Leeuw <me@jarondl.net>', '- dateutil contributors', 'AQR Capital Management, LLC', 'ActiveState Corporation', 'Al Sweigart', 'Anthony Sottile', 'Arm Limited', 'Bottleneck Developers', 'Bruce D. Evans', 'Corporation for National Research Initiatives', 'David Burren', 'David Schultz', 'Donald Stufft and individual contributors', 'ESN Social Software AB and Jonas Tarnstrom', 'Electronic Arts Inc.', 'Hadley Wickham', 'Hadley Wickham RStudio and Evan Miller', 'Jared Hobbs', 'Keith Goodman', 'Lambda Foundry, Inc.', 'Lambda Foundry, Inc. and PyData Development Team', 'Michael Ringgaard', 'Nick Galbreath - nickg at modp dot com', 'Nick Galbreath nickg at modp dot com', 'NumPy Developers', 'Open source contributors', 'PyData Development Team', 'Python Software Foundation', 'Rain (mm) Wind', 'Rich Felker', 'Scriptics Corporation', 'Stephen L. Moshier', 'Steven G. Kargl', 'Stichting Mathematisch Centrum Amsterdam', 'Sun Microsystems', 'Sun Microsystems, Inc.', 'The Android Open Source Project', 'The Netherlands', 'The Regents of the University of California', 'Valentin Ochs', 'Ville Laurikari', 'by Enthought, Inc.', 'by the Regents of the University of California', 'join']"
"pandocfilters","https://github.com/jgm/pandocfilters","['BSD-3-Clause']","['John MacFarlane']"
"parso","https://github.com/davidhalter/parso","['MIT']","['David Halter']"
"pathspec","https://github.com/cpburnz/python-pathspec","['MPL-2.0']","['cpburnz']"
"pexpect","https://github.com/pexpect/pexpect","['ISC license']","['Noah Spurrier; Thomas Kluyver; Jeff Quast']"
"pillow","https://github.com/python-pillow/Pillow","['LicenseRef-scancode-secret-labs-2011', 'MIT-CMU']","['Bitstream, Inc.', 'Fredrik Lundh and contributors', 'Google LLC', 'Information Technology', 'Jeffrey Alex Clark and contributors', 'Khaled Hosny', 'Roel Nieskens', 'Secret Labs AB', 'Tavmjong Bah', 'Tavmjung Bah']"
"pip","https://github.com/pypa/pip","['MIT']","['Andrey Petrov and contributors', 'Corporation for National Research Initiatives', 'Eric Larson', 'INADA Naoki', 'Kim Davies and contributors', 'Python Software Foundation', 'Seth Michael Larson', 'Stephen Rosen', 'Stichting Mathematisch Centrum Amsterdam, The Netherlands', 'Taneli Hukkinen', 'The pip developers', 'The platformdirs developers', 'Thomas Kluyver', 'Tzu-ping Chung', 'Will McGugan']"
"platformdirs","https://github.com/tox-dev/platformdirs","['MIT']","['The platformdirs developers']"
"pluggy","pypi:pluggy","['MIT']","[]"
"prometheus-client","https://github.com/prometheus/client_python","['Apache-2.0']","['Robert Kaussow', 'The Prometheus Authors']"
"prompt-toolkit","https://github.com/prompt-toolkit/python-prompt-toolkit","['BSD-3-Clause']","['Jonathan Slenders']"
"propcache","https://github.com/aio-libs/propcache","['Apache-2.0']","['Andrew Svetlov']"
"protobuf","https://developers.google.com/protocol-buffers/","['3-Clause BSD License']","['protobuf@googlegroups.com']"
"psutil","https://github.com/giampaolo/psutil","['BSD-3-Clause']","['Giampaolo Rodola']"
"ptyprocess","https://github.com/pexpect/ptyprocess","['ISC']","['Thomas Kluyver']"
"pure-eval","https://github.com/alexmojaki/pure_eval","['MIT']","['Alex Hall']"
